sub_num,case_nm,target,iteration,hdiff
13,JS,High,12,27.09158
13,JS,High,13,349.5659
13,JS,High,14,58.69055
13,JS,High,15,35.15917
13,JS,High,16,23.89088
13,JS,High,17,33.7577
13,JS,High,19,20.70237
13,JS,High,20,33.49051
13,JS,High,21,53.25647
13,JS,High,22,45.49354
13,JS,High,23,26.22815
13,JS,High,24,22.4332
13,JS,High,25,43.52303
13,JS,High,26,86.13467
13,JS,High,27,53.37488
13,JS,High,28,35.81904
13,JS,High,29,44.85406
13,JS,High,30,57.09264
13,EP,Mid,11,19.20957
13,EP,High,11,17.73277
13,EP,Close,11,10.36707
13,JS,Close,18,14.49537
14,TS,Far,18,62.8667
14,JS,Far,18,41.51405
14,EP,Far,18,39.2937
14,TS,Close,18,38.49184
14,JS,High,18,29.2892
14,JS,Close,18,25.3642
14,TS,High,18,25.3299
14,JS,Far,11,123.9872
14,TS,Far,11,69.3336
14,TS,Mid,11,59.7865
14,EP,Mid,11,55.5571
14,EP,Close,11,52.47565
14,TS,High,11,49.827
14,JS,High,11,33.718
14,EP,High,11,26.6651
14,EP,Far,11,23.3135
14,JS,Close,11,21.5717
14,EP,Close,1,72.79002
14,EP,Close,2,51.62029
14,EP,Close,3,60.46946
14,EP,Close,4,23.39374
14,EP,Close,5,162.0309
14,EP,Close,6,56.62362
14,EP,Close,7,97.1508
14,EP,Close,8,29.00282
14,EP,Close,9,33.19576
14,EP,Close,10,26.52287
14,EP,Close,12,20.29928
14,EP,Close,13,47.97959
14,EP,Close,14,56.20795
14,EP,Close,15,57.84313
14,EP,Close,16,46.47752
14,EP,Close,17,46.07567
14,EP,Close,18,17.82676
14,EP,Close,19,47.89795
14,EP,Close,20,42.28061
14,EP,Close,21,30.25117
14,EP,Close,22,129.0813
14,EP,Close,23,27.51555
14,EP,Close,24,78.78421
14,EP,Close,25,29.73028
14,EP,Close,26,71.31842
14,EP,Close,27,43.4315
14,EP,Close,28,44.38744
14,EP,Close,29,87.5211
14,EP,Close,30,76.82705
14,EP,Mid,1,22.9333
14,EP,Mid,2,29.371
14,EP,Mid,3,27.4828
14,EP,Mid,4,20.459
14,EP,Mid,5,13.4224
14,EP,Mid,6,25.7766
14,EP,Mid,7,96.3019
14,EP,Mid,8,24.5266
14,EP,Mid,9,30.7639
14,EP,Mid,10,34.5893
14,EP,Mid,12,21.4992
14,EP,Mid,13,15.9453
14,EP,Mid,14,21.8098
14,EP,Mid,15,11.5332
14,EP,Mid,16,25.6395
14,EP,Mid,17,17.5689
14,EP,Mid,18,17.7564
14,EP,Mid,19,23.4238
14,EP,Mid,20,35.7938
14,EP,Mid,21,13.4629
14,EP,Mid,22,30.9933
14,EP,Mid,23,21.6646
14,EP,Mid,24,16.0369
14,EP,Mid,25,9.41779
14,EP,Mid,26,22.5838
14,EP,Mid,27,30.8973
14,EP,Mid,28,35.1067
14,EP,Mid,29,23.5849
14,EP,Mid,30,37.7244
14,EP,Far,1,29.2816
14,EP,Far,2,35.8332
14,EP,Far,3,54.9071
14,EP,Far,4,43.1642
14,EP,Far,5,40.6154
14,EP,Far,6,41.0939
14,EP,Far,7,33.4058
14,EP,Far,8,32.8573
14,EP,Far,9,47.188
14,EP,Far,10,27.8363
14,EP,Far,12,39.9439
14,EP,Far,13,49.9325
14,EP,Far,14,37.0663
14,EP,Far,15,52.258
14,EP,Far,16,21.2477
14,EP,Far,17,38.9438
14,EP,Far,19,38.7328
14,EP,Far,20,25.388
14,EP,Far,21,15.4089
14,EP,Far,22,5.92466
14,EP,Far,23,30.9532
14,EP,Far,24,32.1005
14,EP,Far,25,21.0093
14,EP,Far,26,43.0319
14,EP,Far,27,25.8674
14,EP,Far,28,29.3722
14,EP,Far,29,32.7777
14,EP,Far,30,28.4881
14,EP,High,1,11.1914
14,EP,High,2,41.1213
14,EP,High,3,45.2006
14,EP,High,4,36.557
14,EP,High,5,80.7623
14,EP,High,6,31.4862
14,EP,High,7,27.6357
14,EP,High,8,19.9687
14,EP,High,9,36.7105
14,EP,High,10,32.1673
14,EP,High,12,40.044
14,EP,High,13,44.9543
14,EP,High,14,61.4485
14,EP,High,15,39.4395
14,EP,High,16,56.4754
14,EP,High,17,17.1563
14,EP,High,19,20.9425
14,EP,High,20,19.6666
14,EP,High,21,24.4641
14,EP,High,22,10.7888
14,EP,High,23,26.7467
14,EP,High,24,18.5983
14,EP,High,25,28.8786
14,EP,High,26,6.36344
14,EP,High,27,19.6743
14,EP,High,28,53.1843
14,EP,High,29,41.6837
14,EP,High,30,51.1435
14,TS,Close,1,33.74394
14,TS,Close,2,39.3491
14,TS,Close,3,28.24238
14,TS,Close,4,17.40903
14,TS,Close,5,36.2871
14,TS,Close,6,34.49277
14,TS,Close,7,39.92449
14,TS,Close,8,29.66637
14,TS,Close,9,31.08219
14,TS,Close,10,26.62562
14,TS,Close,12,16.8025
14,TS,Close,13,34.3369
14,TS,Close,14,20.34879
14,TS,Close,15,24.2301
14,TS,Close,16,27.03006
14,TS,Close,17,6.172841
14,TS,Close,19,28.28853
14,TS,Close,20,90.64754
14,TS,Close,21,43.88805
14,TS,Close,22,21.79011
14,TS,Close,23,48.68492
14,TS,Close,24,112.436
14,TS,Close,25,41.57958
14,TS,Close,26,26.09115
14,TS,Close,27,44.00307
14,TS,Close,28,27.71072
14,TS,Close,29,45.6601
14,TS,Close,30,86.71711
14,TS,Mid,1,42.685
14,TS,Mid,2,45.0611
14,TS,Mid,3,39.8359
14,TS,Mid,4,36.6654
14,TS,Mid,5,19.6708
14,TS,Mid,6,31.2774
14,TS,Mid,7,15.4783
14,TS,Mid,8,6.93952
14,TS,Mid,9,22.2416
14,TS,Mid,10,18.0142
14,TS,Mid,12,20.2485
14,TS,Mid,13,14.8208
14,TS,Mid,14,13.4591
14,TS,Mid,15,10.8271
14,TS,Mid,16,10.2657
14,TS,Mid,17,25.6189
14,TS,Mid,18,15.8385
14,TS,Mid,19,20.9051
14,TS,Mid,20,14.9451
14,TS,Mid,21,18.9301
14,TS,Mid,22,20.2944
14,TS,Mid,23,50.525
14,TS,Mid,24,19.2728
14,TS,Mid,25,48.8231
14,TS,Mid,26,25.7946
14,TS,Mid,27,23.4506
14,TS,Mid,28,30.2343
14,TS,Mid,29,19.6896
14,TS,Mid,30,24.2496
14,TS,Far,1,72.5931
14,TS,Far,2,98.2912
14,TS,Far,3,46.4272
14,TS,Far,4,62.731
14,TS,Far,5,26.325
14,TS,Far,6,30.6689
14,TS,Far,7,38.5065
14,TS,Far,8,32.3356
14,TS,Far,9,44.3878
14,TS,Far,10,87.0478
14,TS,Far,12,35.1617
14,TS,Far,13,29.3863
14,TS,Far,14,26.8191
14,TS,Far,15,22.3335
14,TS,Far,16,22.3715
14,TS,Far,17,52.3344
14,TS,Far,19,49.7645
14,TS,Far,20,48.2032
14,TS,Far,21,46.3261
14,TS,Far,22,42.3962
14,TS,Far,23,28.9126
14,TS,Far,24,27.7416
14,TS,Far,25,32.738
14,TS,Far,26,71.0278
14,TS,Far,27,33.894
14,TS,Far,28,48.2991
14,TS,Far,29,34.4522
14,TS,Far,30,30.2956
14,TS,High,1,19.0533
14,TS,High,2,53.7725
14,TS,High,3,45.3025
14,TS,High,4,49.3885
14,TS,High,5,61.1906
14,TS,High,6,42.8667
14,TS,High,7,59.9983
14,TS,High,8,57.9517
14,TS,High,9,41.0067
14,TS,High,10,48.7292
14,TS,Close,11,16.3214
14,TS,High,12,73.3278
14,TS,High,13,25.0557
14,TS,High,14,29.4606
14,TS,High,15,25.1473
14,TS,High,16,49.2344
14,TS,High,17,19.9984
14,TS,High,19,24.0926
14,TS,High,20,41.4888
14,TS,High,21,22.5084
14,TS,High,22,40.9356
14,TS,High,23,79.1051
14,TS,High,24,70.036
14,TS,High,25,19.4567
14,TS,High,26,23.7026
14,TS,High,27,26.3448
14,TS,High,28,31.5455
14,TS,High,29,29.98
14,TS,High,30,39.4557
14,JS,Close,1,14.3766
14,JS,Close,2,55.8667
14,JS,Close,3,19.2554
14,JS,Close,4,13.3913
14,JS,Close,5,10.145
14,JS,Close,6,24.3158
14,JS,Close,7,28.5962
14,JS,Close,8,33.0607
14,JS,Close,9,16.1338
14,JS,Close,10,13.061
14,JS,Close,12,23.9816
14,JS,Close,13,51.1877
14,JS,Close,14,15.0219
14,JS,Close,15,22.6888
14,JS,Close,16,35.9275
14,JS,Close,17,21.9848
14,JS,Close,19,21.0926
14,JS,Close,20,27.2658
14,JS,Close,21,21.4692
14,JS,Close,22,32.3564
14,JS,Close,23,4.32954
14,JS,Close,24,11.2062
14,JS,Close,25,12.9133
14,JS,Close,26,5.93582
14,JS,Close,27,9.10842
14,JS,Close,28,76.2103
14,JS,Close,29,17.4595
14,JS,Close,30,11.5293
14,JS,Mid,1,7.60005
14,JS,Mid,2,20.7731
14,JS,Mid,3,7.02519
14,JS,Mid,4,11.009
14,JS,Mid,5,11.5467
14,JS,Mid,6,18.8673
14,JS,Mid,7,16.1577
14,JS,Mid,8,25.712
14,JS,Mid,9,18.1986
14,JS,Mid,10,77.1802
14,JS,Mid,12,22.6446
14,JS,Mid,13,21.4686
14,JS,Mid,14,13.801
14,JS,Mid,15,10.3918
14,JS,Mid,16,21.218
14,JS,Mid,17,15.6376
14,JS,Mid,19,22.5323
14,JS,Mid,20,19.0458
14,JS,Mid,21,88.7438
14,JS,Mid,22,9.46698
14,JS,Mid,23,6.38958
14,JS,Mid,24,6.9101
14,JS,Mid,25,11.6091
14,JS,Mid,26,18.4262
14,JS,Mid,27,14.6394
14,JS,Mid,28,19.5959
14,JS,Mid,29,1.5546
14,JS,Mid,30,8.65675
14,JS,Far,1,33.6435
14,JS,Far,2,27.76698
14,JS,Far,3,10.71733
14,JS,Far,4,48.18258
14,JS,Far,5,14.06238
14,JS,Far,6,12.7214
14,JS,Far,7,20.872
14,JS,Far,8,26.85613
14,JS,Far,9,22.49967
14,JS,Far,10,13.47502
14,JS,Far,12,41.09213
14,JS,Far,13,17.37314
14,JS,Far,14,33.29509
14,JS,Far,15,19.47751
14,JS,Far,16,20.81544
14,JS,Far,17,38.15193
14,EP,High,18,13.9482
14,JS,Far,19,18.81009
14,JS,Far,20,32.08389
14,JS,Far,21,6.901758
14,JS,Far,22,4.344107
14,JS,Far,23,53.78859
14,JS,Far,24,23.74799
14,JS,Far,25,11.56772
14,JS,Far,26,29.2042
14,JS,Far,27,18.11819
14,JS,Far,28,9.348324
14,JS,Far,29,6.663848
14,JS,Far,30,6.344234
14,JS,High,1,33.5295
14,JS,High,2,13.628
14,JS,High,3,55.4922
14,JS,High,4,34.946
14,JS,High,5,16.1868
14,JS,High,6,31.7505
14,JS,High,7,18.7968
14,JS,High,8,29.9965
14,JS,High,9,20.8816
14,JS,High,10,18.0963
14,JS,High,12,35.5351
14,JS,High,13,24.4712
14,JS,High,14,43.2581
14,JS,High,15,47.1106
14,JS,High,16,43.7777
14,JS,High,17,20.4346
14,JS,High,19,47.7868
14,JS,High,20,36.5258
14,JS,High,21,6.52609
14,JS,High,22,13.1461
14,JS,High,23,3.36839
14,JS,High,24,11.6668
14,JS,High,25,23.8005
14,JS,High,26,8.85782
14,JS,High,27,8.31308
14,JS,High,28,7.98573
14,JS,High,29,4.79927
14,JS,High,30,25.7261
14,JS,Mid,11,7.72019
14,JS,Mid,18,12.7006
15,EP,High,18,92.352984
15,JS,High,18,63.43281
15,TS,Far,18,62.1685
15,JS,Far,18,60.3342
15,EP,Mid,18,56.95924
15,EP,Far,18,45.54768
15,EP,Close,18,40.44741
15,TS,Mid,18,40.0899
15,TS,High,18,39.4809
15,JS,Mid,18,37.90226
15,TS,Close,18,29.9724
15,JS,Close,18,27.09757
15,JS,High,11,84.7687
15,EP,Far,11,73.30594
15,TS,Far,11,62.1276
15,JS,Mid,11,53.98254
15,JS,Close,11,51.00435
15,EP,High,11,49.4101267
15,JS,Far,11,47.43
15,TS,High,11,46.6676
15,TS,Mid,11,42.4602
15,EP,Close,11,31.97797
15,EP,Mid,11,31.84743
15,TS,Close,11,30.2563
15,EP,Close,1,158.68
15,EP,Close,2,134.2141
15,EP,Close,3,74.33649
15,EP,Close,4,48.43565
15,EP,Close,5,57.20048
15,EP,Close,6,41.88714
15,EP,Close,7,66.05874
15,EP,Close,8,69.01842
15,EP,Close,9,40.91716
15,EP,Close,10,35.91852
15,EP,Close,12,32.45709
15,EP,Close,13,25.73173
15,EP,Close,14,41.14117
15,EP,Close,15,53.45715
15,EP,Close,16,63.94899
15,EP,Close,17,48.83733
15,EP,Close,19,36.83583
15,EP,Close,20,31.51805
15,EP,Close,21,41.5495
15,EP,Close,22,35.91119
15,EP,Close,23,56.72342
15,EP,Close,24,57.00721
15,EP,Close,25,74.16693
15,EP,Close,26,48.33796
15,EP,Close,27,52.30708
15,EP,Close,28,58.29157
15,EP,Close,29,49.95616
15,EP,Close,30,46.24754
15,EP,Mid,1,326.4688
15,EP,Mid,2,136.6055
15,EP,Mid,3,974.7721
15,EP,Mid,4,268.8637
15,EP,Mid,5,99.08497
15,EP,Mid,6,114.7216
15,EP,Mid,7,73.34554
15,EP,Mid,8,143.4167
15,EP,Mid,9,86.19553
15,EP,Mid,10,69.73433
15,EP,Mid,12,54.71212
15,EP,Mid,13,45.25267
15,EP,Mid,14,50.96424
15,EP,Mid,15,65.71076
15,EP,Mid,16,57.38907
15,EP,Mid,17,66.18828
15,EP,Mid,19,41.61386
15,EP,Mid,20,24.66478
15,EP,Mid,21,89.36679
15,EP,Mid,22,32.95244
15,EP,Mid,23,30.69632
15,EP,Mid,24,41.47083
15,EP,Mid,25,54.8936
15,EP,Mid,26,46.72136
15,EP,Mid,27,47.41234
15,EP,Mid,28,59.65839
15,EP,Mid,29,63.31825
15,EP,Mid,30,44.6106
15,EP,Far,1,150.0893
15,EP,Far,2,123.05
15,EP,Far,3,113.8513
15,EP,Far,4,53.10311
15,EP,Far,5,75.84821
15,EP,Far,6,72.22638
15,EP,Far,7,49.44957
15,EP,Far,8,53.34251
15,EP,Far,9,26.22259
15,EP,Far,10,44.66819
15,EP,Far,12,38.21978
15,EP,Far,13,105.0685
15,EP,Far,14,65.16103
15,EP,Far,15,93.20392
15,EP,Far,16,270.9001
15,EP,Far,17,388.2327
15,EP,Far,19,102.5556
15,EP,Far,20,36.31053
15,EP,Far,21,49.61581
15,EP,Far,22,51.65913
15,EP,Far,23,36.07931
15,EP,Far,24,36.21875
15,EP,Far,25,66.56645
15,EP,Far,26,55.8244
15,EP,Far,27,65.62515
15,EP,Far,28,65.09141
15,EP,Far,29,73.34583
15,EP,Far,30,82.73562
15,EP,High,1,278.912855
15,EP,High,2,151.60372
15,EP,High,3,122.957337
15,EP,High,4,127.799274
15,EP,High,5,135.778545
15,EP,High,6,57.8481472
15,EP,High,7,83.3691345
15,EP,High,8,77.9397799
15,EP,High,9,75.7062408
15,EP,High,10,43.197329
15,EP,High,12,67.9489444
15,EP,High,13,64.120401
15,EP,High,14,79.6967019
15,EP,High,15,85.1587986
15,EP,High,16,105.698371
15,EP,High,17,73.7946261
15,EP,High,19,65.0626047
15,EP,High,20,69.842732
15,EP,High,21,73.5453109
15,EP,High,22,48.3208645
15,EP,High,23,41.1173178
15,EP,High,24,55.4520574
15,EP,High,25,37.3819119
15,EP,High,26,70.0164881
15,EP,High,27,62.4185834
15,EP,High,28,47.9245381
15,EP,High,29,51.1546969
15,EP,High,30,62.5649138
15,TS,Close,1,21.7509
15,TS,Close,2,37.2887
15,TS,Close,3,40.1132
15,TS,Close,4,33.9538
15,TS,Close,5,36.8532
15,TS,Close,6,26.4446
15,TS,Close,7,28.5281
15,TS,Close,8,23.7246
15,TS,Close,9,32.8146
15,TS,Close,10,30.2972
15,TS,Close,12,33.4322
15,TS,Close,13,42.5797
15,TS,Close,14,42.8041
15,TS,Close,15,33.8424
15,TS,Close,16,35.0388
15,TS,Close,17,27.2264
15,TS,Close,19,27.7998
15,TS,Close,20,32.6921
15,TS,Close,21,62.6007
15,TS,Close,22,25.5097
15,TS,Close,23,59.3023
15,TS,Close,24,31.1497
15,TS,Close,25,41.1669
15,TS,Close,26,40.133
15,TS,Close,27,36.1229
15,TS,Close,28,30.3659
15,TS,Close,29,34.0537
15,TS,Close,30,30.4581
15,TS,Mid,1,37.2432
15,TS,Mid,2,40.7495
15,TS,Mid,3,40.7192
15,TS,Mid,4,44.855
15,TS,Mid,5,43.6336
15,TS,Mid,6,31.4185
15,TS,Mid,7,49.937
15,TS,Mid,8,47.5039
15,TS,Mid,9,47.3469
15,TS,Mid,10,38.5465
15,TS,Mid,12,59.6215
15,TS,Mid,13,49.0884
15,TS,Mid,14,60.1812
15,TS,Mid,15,43.4916
15,TS,Mid,16,60.4469
15,TS,Mid,17,37.0107
15,TS,Mid,19,44.8973
15,TS,Mid,20,46.089
15,TS,Mid,21,30.4475
15,TS,Mid,22,47.071
15,TS,Mid,23,33.3712
15,TS,Mid,24,44.1409
15,TS,Mid,25,56.1671
15,TS,Mid,26,45.0864
15,TS,Mid,27,36.8209
15,TS,Mid,28,43.7841
15,TS,Mid,29,46.671
15,TS,Mid,30,48.8172
15,TS,Far,1,76.9998
15,TS,Far,2,57.5685
15,TS,Far,3,46.8112
15,TS,Far,4,50.5459
15,TS,Far,5,48.7552
15,TS,Far,6,59.7366
15,TS,Far,7,53.3217
15,TS,Far,8,61.6246
15,TS,Far,9,59.5524
15,TS,Far,10,62.7546
15,TS,Far,12,81.6732
15,TS,Far,13,67.9751
15,TS,Far,14,64.0618
15,TS,Far,15,69.5972
15,TS,Far,16,63.7343
15,TS,Far,17,51.834
15,TS,Far,19,65.9746
15,TS,Far,20,62.8703
15,TS,Far,21,48.5905
15,TS,Far,22,53.4614
15,TS,Far,23,57.8062
15,TS,Far,24,41.6709
15,TS,Far,25,42.7046
15,TS,Far,26,38.9315
15,TS,Far,27,35.8263
15,TS,Far,28,50.427
15,TS,Far,29,37.1629
15,TS,Far,30,43.7053
15,TS,High,1,43.1698
15,TS,High,2,66.0236
15,TS,High,3,83.045
15,TS,High,4,73.6998
15,TS,High,5,35.7995
15,TS,High,6,51.3151
15,TS,High,7,53.8945
15,TS,High,8,45.3381
15,TS,High,9,49.2279
15,TS,High,10,47.3432
15,TS,High,12,26.2363
15,TS,High,13,54.9536
15,TS,High,14,56.7768
15,TS,High,15,52.6939
15,TS,High,16,55.2489
15,TS,High,17,55.0607
15,TS,High,19,52.7799
15,TS,High,20,45.062
15,TS,High,21,30.1442
15,TS,High,22,42.5735
15,TS,High,23,35.3014
15,TS,High,24,45.5744
15,TS,High,25,26.74
15,TS,High,26,41.1418
15,TS,High,27,50.8997
15,TS,High,28,34.8357
15,TS,High,29,33.2131
15,TS,High,30,42.4632
15,JS,Close,1,49.75578
15,JS,Close,2,129.0347
15,JS,Close,3,105.2922
15,JS,Close,4,97.87445
15,JS,Close,5,115.1616
15,JS,Close,6,82.33123
15,JS,Close,7,47.73673
15,JS,Close,8,36.61906
15,JS,Close,9,40.78071
15,JS,Close,10,53.29719
15,JS,Close,12,42.46689
15,JS,Close,13,75.583
15,JS,Close,14,44.87715
15,JS,Close,15,44.99348
15,JS,Close,16,40.77253
15,JS,Close,17,79.63532
15,JS,Close,19,32.15469
15,JS,Close,20,31.6593
15,JS,Close,21,62.9314
15,JS,Close,22,40.13619
15,JS,Close,23,39.42646
15,JS,Close,24,146.3334
15,JS,Close,25,43.25128
15,JS,Close,26,50.846
15,JS,Close,27,46.73595
15,JS,Close,28,39.61168
15,JS,Close,29,55.93555
15,JS,Close,30,29.22667
15,JS,Mid,1,60.64953
15,JS,Mid,2,128.1535
15,JS,Mid,3,153.9032
15,JS,Mid,4,138.6138
15,JS,Mid,5,81.97322
15,JS,Mid,6,76.32313
15,JS,Mid,7,115.9722
15,JS,Mid,8,97.00836
15,JS,Mid,9,45.16746
15,JS,Mid,10,50.79065
15,JS,Mid,12,67.95124
15,JS,Mid,13,50.91799
15,JS,Mid,14,63.93203
15,JS,Mid,15,51.50178
15,JS,Mid,16,30.13763
15,JS,Mid,17,42.49933
15,JS,Mid,19,37.29672
15,JS,Mid,20,50.51083
15,JS,Mid,21,44.8135
15,JS,Mid,22,38.30458
15,JS,Mid,23,38.00848
15,JS,Mid,24,42.39157
15,JS,Mid,25,70.7261
15,JS,Mid,26,45.29592
15,JS,Mid,27,40.46619
15,JS,Mid,28,57.74722
15,JS,Mid,29,42.79021
15,JS,Mid,30,33.13242
15,JS,Far,1,82.0358
15,JS,Far,2,63.2189
15,JS,Far,3,65.9982
15,JS,Far,4,42.4176
15,JS,Far,5,60.728
15,JS,Far,6,72.1634
15,JS,Far,7,52.1417
15,JS,Far,8,53.8994
15,JS,Far,9,39.7395
15,JS,Far,10,48.4084
15,JS,Far,12,30.914
15,JS,Far,13,47.3321
15,JS,Far,14,52.1691
15,JS,Far,15,46.3776
15,JS,Far,16,36.0374
15,JS,Far,17,43.5629
15,JS,Far,19,46.5182
15,JS,Far,20,56.6877
15,JS,Far,21,44.1602
15,JS,Far,22,52.0427
15,JS,Far,23,44.4577
15,JS,Far,24,53.5947
15,JS,Far,25,45.9293
15,JS,Far,26,33.1005
15,JS,Far,27,33.4531
15,JS,Far,28,44.8211
15,JS,Far,29,35.7681
15,JS,Far,30,38.2381
15,JS,High,1,109.5134
15,JS,High,2,154.6313
15,JS,High,3,131.7206
15,JS,High,4,146.5708
15,JS,High,5,165.6722
15,JS,High,6,107.5835
15,JS,High,7,121.3788
15,JS,High,8,103.0876
15,JS,High,9,66.30635
15,JS,High,10,120.588
15,JS,High,12,57.15544
15,JS,High,13,63.15528
15,JS,High,14,49.74188
15,JS,High,15,50.43269
15,JS,High,16,53.78181
15,JS,High,17,55.70972
15,JS,High,19,48.74846
15,JS,High,20,46.44364
15,JS,High,21,56.80565
15,JS,High,22,59.03344
15,JS,High,23,57.10296
15,JS,High,24,50.38712
15,JS,High,25,28.80544
15,JS,High,26,40.44263
15,JS,High,27,57.06536
15,JS,High,28,50.76995
15,JS,High,29,47.05459
15,JS,High,30,62.58199
